Village id,Pop 1980,Pop 1990,Pop 2000,Pop 2010,log pop 1980,log pop 1990,log pop 2000,log pop 2010,Delta pop 90-80,Delta pop 00-90,Delta pop 10-00,Road Investment Ever (Treatment group),Road Investment between 1990-2000,Road Investment between 2000-2010 ,,,,
2009,51598,56758,76623,78922,10.85123819,10.94655189,11.24665257,11.2762153,0.100003876,0.349994714,0.030004046,1,1,0,,,,
2010,61053,67158,70516,72631,11.01949762,11.11480333,11.16359491,11.19314711,0.099995086,0.050001489,0.029993193,0,0,0,,,,
2011,76830,84513,88739,118023,11.24935047,11.34466065,11.39345476,11.6786348,0.1,0.050004141,0.330001465,1,0,1,,,,
2012,29139,32053,33655,34665,10.27983276,10.37514606,10.42391691,10.45348581,0.100003432,0.049979721,0.0300104,0,0,0,,,,
2013,2367,2604,3515,3620,7.76937861,7.864804003,8.164794804,8.194229305,0.100126743,0.34984639,0.029871977,1,1,0,,,,
2014,65539,72093,75698,77969,11.09040066,11.18571223,11.23450702,11.26406659,0.100001526,0.050004855,0.030000793,0,0,0,,,,
2015,19605,21566,22644,23323,9.883539915,9.978873279,10.0276502,10.05719528,0.100025504,0.049986089,0.029985868,0,0,0,,,,
2016,87744,96518,101344,134788,11.38217876,11.4774848,11.52627595,11.81145845,0.099995441,0.050001036,0.330004736,1,0,1,,,,
2017,78341,86175,90484,93198,11.26882637,11.36413539,11.41292832,11.44248154,0.099998724,0.050002901,0.029994253,0,0,0,,,,
2018,10573,11630,12212,12578,9.266058861,9.361343246,9.410174354,9.439704535,0.099971626,0.050042992,0.029970521,0,0,0,,,,
2019,20980,23078,24232,24959,9.951324882,10.04663506,10.09542935,10.12498976,0.1,0.050004333,0.030001651,0,0,0,,,,
2020,14409,15850,16642,17142,9.57560829,9.670924779,9.719684899,9.749286871,0.10000694,0.049968454,0.030044466,0,0,0,,,,
2021,54438,59882,62877,64763,10.90481772,11.00013124,11.04893572,11.07848973,0.100003674,0.05001503,0.02999507,0,0,0,,,,
2022,34694,38164,40072,41274,10.45432204,10.54964794,10.59843312,10.62798804,0.100017294,0.049994759,0.029996007,0,0,0,,,,
2023,62638,68902,72346,74517,11.0451274,11.14044048,11.18921544,11.21878257,0.100003193,0.049984035,0.03000857,0,0,0,,,,
2024,36911,40602,42633,43912,10.51626489,10.61157261,10.66038388,10.68994291,0.099997291,0.050022166,0.030000235,0,0,0,,,,
2025,16481,18129,19035,25317,9.709963481,9.805268145,9.854034669,10.13923139,0.099993932,0.049975178,0.330023641,1,0,1,,,,
2026,72712,79983,83982,86502,11.19426171,11.28956939,11.33835777,11.36792281,0.099997249,0.049998125,0.03000643,0,0,0,,,,
2027,30706,33776,35465,36529,10.33221335,10.42750577,10.47630157,10.50586174,0.09998046,0.050005921,0.03000141,0,0,0,,,,
2028,12754,14030,14731,15173,9.453600227,9.548953173,9.597709396,9.627272812,0.100047044,0.049964362,0.030004752,0,0,0,,,,
2029,2312,2543,2670,2750,7.74586823,7.841099765,7.889833751,7.919356191,0.099913495,0.049941015,0.029962547,0,0,0,,,,
2030,48148,52963,55611,73963,10.78203488,10.87734884,10.9261363,11.21132025,0.100004154,0.049997168,0.330006653,1,0,1,,,,
2031,52873,58160,78516,80871,10.87564809,10.97095311,11.2710577,11.30061057,0.099994326,0.35,0.029993887,1,1,0,,,,
2032,79038,86942,91289,94027,11.27768403,11.37299651,11.42178558,11.45133725,0.10000253,0.04999885,0.029992661,0,0,0,,,,
2033,89233,98156,132511,136486,11.39900621,11.49431333,11.79442094,11.82397732,0.099996638,0.350004075,0.02999751,1,1,0,,,,
2034,61487,67636,91309,94048,11.02658105,11.12189566,11.42200464,11.45156057,0.100004879,0.350005914,0.029997043,1,1,0,,,,
2035,27735,30509,41187,42423,10.23045043,10.325777,10.62587795,10.65544595,0.100018028,0.349995083,0.030009469,1,1,0,,,,
2036,3345,3679,3863,3979,8.115221973,8.210396255,8.259199363,8.28878581,0.099850523,0.050013591,0.030028475,0,0,0,,,,
2037,55662,61228,64289,85504,10.92705297,11.02235988,11.07114382,11.35631844,0.099996407,0.049993467,0.329994245,1,0,1,,,,
2038,12122,13334,18001,18541,9.402777263,9.498072443,9.798182591,9.827739775,0.099983501,0.3500075,0.029998333,1,1,0,,,,
2039,2283,2511,2637,2716,7.733245647,7.828436359,7.877397186,7.906915489,0.099868594,0.050179211,0.029958286,0,0,0,,,,
2040,64774,71251,96189,99075,11.07865957,11.17396413,11.47407029,11.50363242,0.099993825,0.350002105,0.030003431,1,1,0,,,,
2041,71599,78759,82697,85178,11.17883639,11.27414784,11.3229386,11.35249846,0.100001397,0.050000635,0.030001088,0,0,0,,,,
2042,52390,57629,77799,80133,10.86647101,10.96178119,11.26188386,11.29144303,0.1,0.349997397,0.030000386,1,1,0,,,,
2043,53147,58462,61385,63226,10.88081694,10.97613225,11.02492078,11.05447089,0.100005645,0.049998289,0.02999104,0,0,0,,,,
2044,70310,77342,81209,83645,11.16066932,11.25599242,11.30478136,11.33433693,0.100014223,0.049998707,0.029996675,0,0,0,,,,
2045,50938,56032,58834,60598,10.83836449,10.93367824,10.9824752,11.01201717,0.100003926,0.050007139,0.029982663,0,0,0,,,,
2046,73645,81010,85060,87612,11.20701153,11.30232788,11.35111217,11.38067325,0.100006789,0.049993828,0.030002351,0,0,0,,,,
2047,10134,11148,11706,12057,9.223651386,9.319015389,9.36785681,9.397400683,0.100059207,0.050053821,0.029984623,0,0,0,,,,
2048,76562,84218,88429,91082,11.24585615,11.34116395,11.38995525,11.41951548,0.099997388,0.050001187,0.03000147,0,0,0,,,,
2049,2156,2372,2491,3313,7.676009932,7.77148876,7.820439515,8.105609402,0.100185529,0.050168634,0.329987957,1,0,1,,,,
2050,54430,59873,62866,64752,10.90467075,10.99998093,11.04876076,11.07831987,0.1,0.049989144,0.030000318,0,0,0,,,,
2051,47820,52602,55233,56890,10.77519924,10.87050942,10.91931588,10.94887486,0.1,0.05001711,0.030000181,0,0,0,,,,
2052,56534,62187,65297,67256,10.94259751,11.03790125,11.08670137,11.11626151,0.099992925,0.050010452,0.030001378,0,0,0,,,,
2053,56093,61702,64787,66731,10.93476631,11.03007162,11.07886024,11.10842489,0.099994652,0.049998379,0.03000602,0,0,0,,,,
2054,75825,83408,87578,116479,11.23618333,11.33149951,11.3802851,11.66546628,0.100006594,0.049995204,0.330002969,1,0,1,,,,
2055,24358,26794,28134,28978,10.10061562,10.19593326,10.24473409,10.2742922,0.100008211,0.050011197,0.029999289,0,0,0,,,,
2056,9974,10971,11520,11866,9.207736986,9.303010707,9.351839934,9.381432447,0.099959896,0.050041017,0.030034722,0,0,0,,,,
2057,73816,81198,109617,112906,11.20933079,11.3046459,11.60474775,11.63431089,0.100005419,0.349996305,0.03000447,1,1,0,,,,
2058,13015,14317,15033,15484,9.473857817,9.569202921,9.618003064,9.647562512,0.100038417,0.050010477,0.030000665,0,0,0,,,,
2059,5065,5572,5851,7782,8.530109417,8.625509335,8.674367866,8.959568654,0.100098717,0.050071788,0.330029055,1,0,1,,,,
2060,15553,17108,17963,18502,9.652008825,9.747301469,9.796069366,9.825634113,0.099980711,0.049976619,0.030006124,0,0,0,,,,
2061,62851,69136,93334,96134,11.04852212,11.14383086,11.44393974,11.47349833,0.099998409,0.350005786,0.029999786,1,1,0,,,,
2062,78748,86623,90954,93683,11.27400816,11.36932065,11.41810916,11.44767202,0.10000254,0.049998268,0.030004178,0,0,0,,,,
2063,4722,5194,5454,5618,8.459987718,8.555259392,8.604104563,8.633731008,0.099957645,0.050057759,0.030069674,0,0,0,,,,
2064,33157,36473,38297,39446,10.40900913,10.50432754,10.55312684,10.58268793,0.100009048,0.050009596,0.03000235,0,0,0,,,,
2065,11151,12266,12880,13266,9.319284459,9.414586486,9.463431,9.49295965,0.099991032,0.050057068,0.029968944,0,0,0,,,,
2066,2391,2630,2762,2845,7.779466967,7.874739125,7.923710334,7.953318347,0.099958176,0.050190114,0.030050688,0,0,0,,,,
2067,53790,59169,79878,82274,10.89284286,10.98815304,11.28825575,11.31781042,0.1,0.349997465,0.029995744,1,1,0,,,,
2068,60317,66349,69666,71756,11.00736927,11.10268397,11.15146767,11.18102675,0.100004974,0.049993218,0.030000287,0,0,0,,,,
2069,26348,28983,30432,31345,10.17914765,10.27446473,10.32324997,10.35281004,0.100007591,0.049994825,0.030001314,0,0,0,,,,
2070,78941,86835,91177,93912,11.27645602,11.37176505,11.42055795,11.45011345,0.099998733,0.050002879,0.0299966,0,0,0,,,,
2071,39259,43185,45344,46704,10.577936,10.67324849,10.72203314,10.75158509,0.100002547,0.049994211,0.029992943,0,0,0,,,,
2072,46258,50884,68693,70754,10.7419897,10.83730381,11.13740258,11.16696435,0.100004324,0.349992139,0.030003057,1,1,0,,,,
2073,28143,30957,32505,43232,10.24505393,10.34035442,10.3891492,10.67433624,0.09998934,0.050004845,0.330010768,1,0,1,,,,
2074,53391,58730,61667,63518,10.88539747,10.98070595,11.02950422,11.05907861,0.099998127,0.050008514,0.030016054,0,0,0,,,,
2075,61352,67487,91107,93840,11.02438305,11.11969027,11.41978992,11.44934648,0.09999674,0.349993332,0.029997695,1,1,0,,,,
2076,95064,104570,141170,145405,11.46230563,11.55761198,11.85772012,11.88727823,0.099995792,0.350004781,0.029999292,1,1,0,,,,
2077,23198,25518,26794,27598,10.05182135,10.14713936,10.19593326,10.22549859,0.100008621,0.050003919,0.030006718,0,0,0,,,,
2078,30119,33131,34788,35832,10.31291148,10.40822468,10.45702778,10.48659663,0.10000332,0.050013582,0.030010348,0,0,0,,,,
2079,4529,4982,6726,6928,8.418256444,8.513586696,8.813735892,8.84332645,0.10002208,0.350060217,0.030032709,1,1,0,,,,
2080,22874,25161,26419,27212,10.03775617,10.13305046,10.18183873,10.21141333,0.099982513,0.049998013,0.030016276,0,0,0,,,,
2081,73662,81028,85079,87631,11.20724234,11.30255005,11.35133552,11.3808901,0.099997285,0.049995063,0.029995651,0,0,0,,,,
2082,58781,64659,67892,69929,10.98157395,11.07688259,11.12567349,11.15523572,0.099998299,0.050000773,0.030003535,0,0,0,,,,
2083,37914,41706,43791,45105,10.54307572,10.63840028,10.6871836,10.71674838,0.100015825,0.049992807,0.030006166,0,0,0,,,,
2084,78610,86471,90794,93518,11.2722542,11.36756438,11.41634848,11.44590921,0.1,0.049993639,0.030001983,0,0,0,,,,
2085,7346,8080,8484,8738,8.901911226,8.997147152,9.045937316,9.07543661,0.099918323,0.05,0.029938708,0,0,0,,,,
2086,57219,62941,66088,68070,10.95464129,11.04995306,11.09874247,11.12829187,0.100001748,0.049999206,0.029990316,0,0,0,,,,
2087,39888,43877,59234,61011,10.59383081,10.68914554,10.98925098,11.01880945,0.100005014,0.35000114,0.029999662,1,1,0,,,,
2088,50059,55065,57818,59553,10.82095759,10.91626958,10.96505542,10.99462195,0.100001998,0.04999546,0.030007956,0,0,0,,,,
2089,10033,11036,11588,11936,9.213634939,9.308917935,9.357725359,9.387314322,0.099970099,0.050018123,0.030031067,0,0,0,,,,
2090,16555,18210,19121,19694,9.71444345,9.809726173,9.858542486,9.8880693,0.099969798,0.050027457,0.029967052,0,0,0,,,,
2091,54450,59895,80858,83284,10.90503813,11.00034831,11.30044981,11.33001173,0.1,0.349995826,0.030003216,1,1,0,,,,
2092,22309,24540,25767,26540,10.01274546,10.10805972,10.15684988,10.18640831,0.100004482,0.05,0.029999612,0,0,0,,,,
2093,12718,13990,14689,15130,9.450773592,9.546098068,9.594854193,9.624434807,0.100015726,0.04996426,0.030022466,0,0,0,,,,
2094,30876,33964,35662,36732,10.33773446,10.43305642,10.48184098,10.51140359,0.100012955,0.049994111,0.030003926,0,0,0,,,,
2095,40752,44827,47069,48481,10.6152602,10.71056592,10.75936989,10.78892725,0.099995092,0.0500145,0.029998513,0,0,0,,,,
2096,11386,12525,13151,13546,9.34013981,9.435481926,9.48425308,9.51384658,0.100035131,0.04998004,0.030035739,0,0,0,,,,
2097,71002,78102,82006,84466,11.17046332,11.26577094,11.31454769,11.34410437,0.099997183,0.049985916,0.029997805,0,0,0,,,,
2098,32682,35950,37747,38880,10.39457975,10.48988436,10.53866128,10.56823526,0.09999388,0.049986092,0.03001563,0,0,0,,,,
2099,18337,20171,21180,28169,9.816676156,9.912001208,9.960812619,10.24597736,0.10001636,0.050022309,0.329981114,1,0,1,,,,
2100,23910,26301,27616,28445,10.08205206,10.17736224,10.22615059,10.25572768,0.1,0.049998099,0.03001883,0,0,0,,,,
2101,55472,61019,64070,65993,10.92363367,11.01894057,11.06773151,11.09730395,0.099996395,0.050000819,0.030014047,0,0,0,,,,
2102,38012,41813,43904,58392,10.54565718,10.64096257,10.68976071,10.97493417,0.099994739,0.050008371,0.329992711,1,0,1,,,,
2103,37787,41566,43644,44954,10.53972041,10.6350378,10.68382109,10.71339502,0.100007939,0.049992783,0.030015581,0,0,0,,,,
2104,69710,76681,80515,82930,11.15209906,11.24740924,11.29619878,11.32575216,0.1,0.049999348,0.029994411,0,0,0,,,,
2105,38912,42803,44943,46291,10.56905797,10.66436347,10.7131503,10.74270284,0.09999486,0.049996496,0.029993547,0,0,0,,,,
2106,50073,55080,74358,76589,10.82123722,10.91654195,11.21664655,11.24620874,0.099994009,0.35,0.030003497,1,1,0,,,,
2107,18566,20423,27571,28398,9.82908723,9.924416996,10.22451977,10.254074,0.100021545,0.349997552,0.029995285,1,1,0,,,,
2108,17495,19245,20207,26875,9.769670405,9.865006566,9.913784358,10.19895177,0.10002858,0.04998701,0.329984659,1,0,1,,,,
2109,49705,54675,57409,59131,10.81386081,10.90916185,10.95795636,10.9875106,0.099989941,0.050004572,0.029995297,0,0,0,,,,
2110,37430,41173,55584,57252,10.5302278,10.62553798,10.92565067,10.95521786,0.1,0.350010929,0.030008636,1,1,0,,,,
2111,6424,7066,9539,9825,8.767796256,8.863049828,9.163143937,9.192685437,0.099937733,0.349985848,0.029982178,1,1,0,,,,
2112,48873,53760,56448,58142,10.79698038,10.89228498,10.94107514,10.97064357,0.099993862,0.05,0.030009921,0,0,0,,,,
2113,46611,51272,53836,55451,10.74959184,10.84490007,10.89369767,10.92325503,0.099997855,0.050007802,0.029998514,0,0,0,,,,
2114,33947,37342,39209,40385,10.43255576,10.52787398,10.57666159,10.60621371,0.100008837,0.049997322,0.029993114,0,0,0,,,,
2115,70730,77803,81694,84145,11.16662509,11.26193527,11.31073584,11.34029678,0.1,0.050010925,0.030002203,0,0,0,,,,
2116,44459,48905,51350,52891,10.7023227,10.79763492,10.84642022,10.87598847,0.100002249,0.049994888,0.030009737,0,0,0,,,,
2117,3212,3534,3710,3822,8.074649075,8.170185653,8.218787156,8.248529125,0.100249066,0.049801924,0.030188679,0,0,0,,,,
2118,23174,25491,34413,35445,10.05078624,10.14608073,10.44618968,10.47573748,0.099982739,0.350005884,0.029988667,1,1,0,,,,
2119,43975,48373,50791,52315,10.69137657,10.78669709,10.83547445,10.86503842,0.10001137,0.049986563,0.030005316,0,0,0,,,,
2120,72454,79699,83684,86194,11.19070716,11.28601232,11.33480308,11.36435585,0.099994479,0.050000627,0.029993786,0,0,0,,,,
2121,40080,44088,46293,47682,10.59863274,10.69394292,10.74274604,10.77230925,0.1,0.050013609,0.030004536,0,0,0,,,,
2122,44514,48966,51414,52956,10.70355903,10.79888146,10.84766579,10.87721666,0.100013479,0.049993873,0.029991831,0,0,0,,,,
2123,56182,61800,64890,86304,10.9363517,11.03165864,11.08044881,11.36563123,0.09999644,0.05,0.330004623,1,0,1,,,,
2124,55689,61258,64321,66250,10.92753792,11.02284973,11.07164145,11.10119074,0.100001796,0.050001632,0.029990205,0,0,0,,,,
2125,36427,40070,42073,43335,10.50306554,10.5983832,10.64716148,10.6767159,0.100008236,0.049987522,0.029995484,0,0,0,,,,
2126,56618,62280,65394,67356,10.94408223,11.03939563,11.08818579,11.11774726,0.100003532,0.05,0.030002753,0,0,0,,,,
2127,64907,71398,96387,99279,11.08071076,11.17602514,11.47612662,11.50568935,0.100004622,0.349995798,0.030004046,1,1,0,,,,
2128,33347,36682,38516,51226,10.41472309,10.51004145,10.55882902,10.84400249,0.100008996,0.049997274,0.32999273,1,0,1,,,,
2129,61812,67993,71393,94953,11.0318528,11.12716004,11.1759551,11.46113731,0.099996764,0.050005148,0.330004342,1,0,1,,,,
2130,47946,52740,55377,57038,10.77783066,10.87312946,10.92191962,10.95147299,0.099987486,0.05,0.029994402,0,0,0,,,,
2131,49342,54276,56990,58699,10.80653092,10.90183742,10.95063109,10.98017797,0.099995947,0.050003685,0.029987717,0,0,0,,,,
2132,45143,49657,67037,69048,10.71759051,10.81289465,11.11299998,11.14255719,0.099993354,0.350001007,0.029998359,1,1,0,,,,
2133,42001,46201,62371,64242,10.64544871,10.74075672,11.0408557,11.07041248,0.099997619,0.349992424,0.029997916,1,1,0,,,,
2134,32186,35405,37175,38290,10.37928685,10.47460833,10.52339177,10.55294404,0.100012428,0.049992939,0.029993275,0,0,0,,,,
2135,57078,62786,65925,67902,10.95217403,11.0474874,11.09627301,11.12582077,0.100003504,0.049995222,0.029988623,0,0,0,,,,
2136,62154,68369,71787,73941,11.03737046,11.13267478,11.18145868,11.21102276,0.099993564,0.049993418,0.030005433,0,0,0,,,,
2137,50098,55108,57863,76958,10.82173637,10.91705018,10.96583343,11.2510151,0.100003992,0.049992742,0.330003629,1,0,1,,,,
2138,34981,38479,51947,53505,10.46256034,10.55786792,10.85797925,10.88753039,0.099997141,0.350009096,0.029992107,1,1,0,,,,
2139,76945,84639,88871,91538,11.25084616,11.34615043,11.39494116,11.42450947,0.099993502,0.050000591,0.030009789,0,0,0,,,,
2140,62130,68343,71760,73913,11.03698424,11.13229442,11.1810825,11.210644,0.1,0.049997805,0.030002787,0,0,0,,,,
2141,72905,80195,84205,86731,11.1969125,11.29221645,11.34100958,11.37056665,0.099993142,0.050003117,0.029998219,0,0,0,,,,
2142,92575,101833,106925,142210,11.43577441,11.5310895,11.57988293,11.86506012,0.100005401,0.050003437,0.329997662,1,0,1,,,,
2143,3711,4082,4286,4415,8.219056661,8.314342343,8.363109176,8.392763113,0.099973053,0.049975502,0.030097993,0,0,0,,,,
2144,73014,80316,84332,86862,11.19840648,11.29372413,11.34251667,11.37207593,0.100008218,0.05000249,0.030000474,0,0,0,,,,
2145,30715,33786,35476,36540,10.33250641,10.42780179,10.47661169,10.50616283,0.099983721,0.050020719,0.029992107,0,0,0,,,,
2146,13868,15255,16018,16498,9.537339307,9.632662597,9.681468369,9.71099444,0.100014422,0.050016388,0.029966288,0,0,0,,,,
2147,27189,29908,31403,32346,10.21056776,10.30588128,10.35465871,10.38424564,0.100003678,0.049986626,0.030028978,0,0,0,,,,
2148,7609,8370,11300,11639,8.937087036,9.032409163,9.332558005,9.362116807,0.100013142,0.350059737,0.03,1,1,0,,,,
2149,14789,16268,17081,22718,9.60163894,9.696955267,9.745722014,10.03091284,0.100006762,0.049975412,0.330015807,1,0,1,,,,
2150,6094,6704,7039,7250,8.71505996,8.810459642,8.859221394,8.888756748,0.100098457,0.049970167,0.029975849,0,0,0,,,,
2151,55737,61310,64376,66307,10.92839948,11.02369824,11.07249617,11.10205075,0.099987441,0.050008155,0.029995651,0,0,0,,,,
2152,33102,36412,38233,39380,10.40734898,10.50265367,10.5514543,10.58101335,0.099993958,0.050010985,0.030000262,0,0,0,,,,
2153,12158,13374,18055,18597,9.405742668,9.501067803,9.801177934,9.830755556,0.10001645,0.350007477,0.030019385,1,1,0,,,,
2154,79881,87869,92262,95030,11.28829331,11.38360235,11.43238763,11.46194791,0.099998748,0.049994879,0.030001517,0,0,0,,,,
2155,48544,53398,56068,57750,10.79022588,10.88552857,10.93432052,10.96387863,0.09999176,0.050001873,0.029999287,0,0,0,,,,
2156,35512,39063,52735,54317,10.47762595,10.57293101,10.87303465,10.90259253,0.099994368,0.34999872,0.029999052,1,1,0,,,,
2157,34586,38044,39946,41145,10.45120425,10.54649866,10.59528382,10.62485769,0.099982652,0.049994743,0.030015521,0,0,0,,,,
2158,70691,77760,81648,84098,11.16607355,11.26138244,11.3101726,11.33973806,0.099998585,0.05,0.030006859,0,0,0,,,,
2159,46077,50685,68425,70478,10.73806919,10.83338529,11.13349353,11.16305588,0.100006511,0.350004932,0.030003654,1,1,0,,,,
2160,23877,26265,35458,36522,10.08067093,10.17599253,10.47610418,10.5056701,0.100012564,0.350009518,0.030007333,1,1,0,,,,
2161,91860,101046,136412,140504,11.42802096,11.52333114,11.823435,11.85299124,0.1,0.34999901,0.029997361,1,1,0,,,,
2162,46285,50914,68734,70796,10.74257321,10.83789321,11.13799926,11.16755778,0.100010803,0.350001964,0.029999709,1,1,0,,,,
2163,39740,43714,45900,47277,10.59011352,10.6854237,10.7342204,10.7637792,0.1,0.050006863,0.03,0,0,0,,,,
2164,37044,40748,55010,56660,10.51986167,10.61516204,10.91527027,10.94482377,0.099989202,0.350004908,0.029994546,1,1,0,,,,
2165,20365,22402,23522,24227,9.92157302,10.01690552,10.06569143,10.09522299,0.100024552,0.049995536,0.029971941,0,0,0,,,,
2166,57380,63118,85209,87765,10.95745109,11.05276127,11.35286234,11.38241807,0.1,0.349995247,0.029996831,1,1,0,,,,
2167,40726,44799,47039,62562,10.61462199,10.7099411,10.75873232,11.04391334,0.100009822,0.050001116,0.330002764,1,0,1,,,,
2168,57542,63297,66462,68455,10.96027039,11.05559321,11.10438563,11.13393187,0.100013903,0.05000237,0.02998706,0,0,0,,,,
2169,52311,57542,60419,62232,10.86496195,10.96027039,11.0090589,11.03862462,0.099998088,0.049998262,0.030007117,0,0,0,,,,
2170,2527,2780,2919,3006,7.834788107,7.930206207,7.978996371,8.00836557,0.100118718,0.05,0.029804728,0,0,0,,,,
2171,47748,52523,70906,73033,10.77369246,10.86900645,11.16911034,11.19866667,0.100004189,0.349999048,0.029997461,1,1,0,,,,
